
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
14.4102,17.4297,119.584,um,Surface,BoundingBoxOO Length,1,ATMgroup,1,
14.6426,21.1875,28.5664,um,Surface,BoundingBoxOO Length,1,TVCgroup,0,
