
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.372224,0.459416,-0.806465,um,Surface,Ellipsoid Axis B,1,ATMgroup,1,
0.729795,-0.556761,0.396757,um,Surface,Ellipsoid Axis B,1,TVCgroup,0,
