
Cell Distance to Image Border XYZ Img=1
 ==================== 
Cell Distance to Image Border XYZ,Unit,Category,Image,Time,Default Labels,ID,
27.9465,um,Cell,Image 1,1,TVC,2,
14.3967,um,Cell,Image 1,1,TVC,6,
10.1624,um,Cell,Image 1,1,TVC,8,
11.8561,um,Cell,Image 1,1,TVC,10,
12.2795,um,Cell,Image 1,1,TVC,12,
10.5858,um,Cell,Image 1,1,TVC,13,
8.46864,um,Cell,Image 1,1,TVC,14,
8.89207,um,Cell,Image 1,1,TVC,15,
