
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
6.37743,um,Cell,1,TVC,2,
7.61038,um,Cell,1,TVC,6,
7.45236,um,Cell,1,TVC,8,
5.47333,um,Cell,1,TVC,10,
5.13869,um,Cell,1,TVC,12,
5.39335,um,Cell,1,TVC,13,
6.14219,um,Cell,1,TVC,14,
6.27763,um,Cell,1,TVC,15,
