
Cell Nucleus to Cytoplasm Volume Ratio
 ==================== 
Cell Nucleus to Cytoplasm Volume Ratio,Unit,Category,Time,Default Labels,ID,
0.0662829,,Cell,1,TVC,2,
0.0531583,,Cell,1,TVC,6,
0.110734,,Cell,1,TVC,8,
0.13846,,Cell,1,TVC,10,
0.173873,,Cell,1,TVC,12,
0.166922,,Cell,1,TVC,13,
0.132154,,Cell,1,TVC,14,
0.13825,,Cell,1,TVC,15,
