
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.476451,,Cell,1,TVC,2,
0.480941,,Cell,1,TVC,6,
0.34005,,Cell,1,TVC,8,
0.276831,,Cell,1,TVC,10,
0.289063,,Cell,1,TVC,12,
0.446707,,Cell,1,TVC,13,
0.255983,,Cell,1,TVC,14,
0.460001,,Cell,1,TVC,15,
