
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.401351,,Cell,1,TVC,2,
0.304923,,Cell,1,TVC,6,
0.42102,,Cell,1,TVC,8,
0.48691,,Cell,1,TVC,10,
0.32954,,Cell,1,TVC,12,
0.265799,,Cell,1,TVC,13,
0.469387,,Cell,1,TVC,14,
0.33687,,Cell,1,TVC,15,
