
Nucleus Ellipsoid Axis Length A
 ==================== 
Nucleus Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,CellID,ID,
2.27743,um,Nucleus,1,ATM,1,100000000,
2.70873,um,Nucleus,1,ATM,2,100000001,
2.20577,um,Nucleus,1,TVC,3,100000002,
2.17243,um,Nucleus,1,TVC,4,100000003,
1.79476,um,Nucleus,1,TVC,5,100000004,
1.87893,um,Nucleus,1,TVC,6,100000005,
