
Nucleus Distance from Origin
 ==================== 
Nucleus Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
79657,um,Nucleus,Nucleus Distance from Origin,1,ATM,1,100000000,
79622.1,um,Nucleus,Nucleus Distance from Origin,1,ATM,2,100000001,
79676.8,um,Nucleus,Nucleus Distance from Origin,1,TVC,3,100000002,
79681.4,um,Nucleus,Nucleus Distance from Origin,1,TVC,4,100000003,
79678.9,um,Nucleus,Nucleus Distance from Origin,1,TVC,5,100000004,
79681.5,um,Nucleus,Nucleus Distance from Origin,1,TVC,6,100000005,
