
Nucleus Ellipsoid Axis Length C
 ==================== 
Nucleus Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,CellID,ID,
6.14148,um,Nucleus,1,ATM,1,100000000,
5.42516,um,Nucleus,1,ATM,2,100000001,
4.77102,um,Nucleus,1,TVC,3,100000002,
3.96658,um,Nucleus,1,TVC,4,100000003,
3.11307,um,Nucleus,1,TVC,5,100000004,
3.07475,um,Nucleus,1,TVC,6,100000005,
