
Cell Ellipsoid Axis Length C
 ==================== 
Cell Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
9.31676,um,Cell,1,TVC,0,
9.05041,um,Cell,1,TVC,1,
8.8087,um,Cell,1,TVC,2,
10.8263,um,Cell,1,TVC,3,
32.8416,um,Cell,1,ATM,4,
31.4792,um,Cell,1,ATM,6,
