
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
1653.53,um^2,Cell,1,TVC,0,
1360.16,um^2,Cell,1,TVC,1,
1328.79,um^2,Cell,1,TVC,2,
1875.08,um^2,Cell,1,TVC,3,
5348.11,um^2,Cell,1,ATM,4,
4930.34,um^2,Cell,1,ATM,6,
