
Cell Distance to Image Border XYZ Img=1
 ==================== 
Cell Distance to Image Border XYZ,Unit,Category,Image,Time,Default Labels,ID,
12.7029,um,Cell,Image 1,1,ATM,0,
5.50459,um,Cell,Image 1,1,TVC,4,
2.11716,um,Cell,Image 1,1,TVC,6,
1.69373,um,Cell,Image 1,1,TVC,8,
1.27029,um,Cell,Image 1,1,TVC,9,
