
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
47223,79444.5,146.395,um,Surface,Center of Homogeneous Mass,1,ATMgroup,4,
47182.5,79504.9,113.964,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
