
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.77215,-0.621489,0.132424,um,Surface,Ellipsoid Axis A,1,ATMgroup,4,
-0.276375,0.727959,0.627449,um,Surface,Ellipsoid Axis A,1,TVCgroup,0,
