
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
43303.7,29528.2,99.4322,um,Cell,Cell Center of Homogeneous Mass,1,ATM,6,
43277.3,29559.6,103.741,um,Cell,Cell Center of Homogeneous Mass,1,ATM,7,
43363.9,29497.9,77.7166,um,Cell,Cell Center of Homogeneous Mass,1,TVC,0,
43365.8,29502.9,82.0883,um,Cell,Cell Center of Homogeneous Mass,1,TVC,1,
43361.5,29507.8,91.2933,um,Cell,Cell Center of Homogeneous Mass,1,TVC,3,
43354,29508.1,99.0104,um,Cell,Cell Center of Homogeneous Mass,1,TVC,5,
