
Nucleus Ellipticity (oblate)
 ==================== 
Nucleus Ellipticity (oblate),Unit,Category,Time,Default Labels,CellID,ID,
0.574303,,Nucleus,1,TVC,0,100000000,
0.222515,,Nucleus,1,TVC,1,100000001,
0.506952,,Nucleus,1,TVC,3,100000003,
0.468751,,Nucleus,1,TVC,5,100000005,
0.636985,,Nucleus,1,ATM,6,100000006,
0.574541,,Nucleus,1,ATM,7,100000007,
