
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
2902.4,um^2,Cell,1,ATM,0,
1040.85,um^2,Cell,1,TVC,1,
1234.47,um^2,Cell,1,TVC,2,
1501.26,um^2,Cell,1,TVC,3,
3113.19,um^2,Cell,1,TVC,4,
2644.97,um^2,Cell,1,TVC,5,
989.062,um^2,Cell,1,TVC,6,
