
Cell Ellipsoid Axis C
 ==================== 
Cell Ellipsoid Axis C X,Cell Ellipsoid Axis C Y,Cell Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
0.0837109,-0.996452,-0.00874217,um,Cell,Cell Ellipsoid Axis C,1,ATM,2,
0.138434,-0.989293,0.0462056,um,Cell,Cell Ellipsoid Axis C,1,ATM,5,
0.143345,0.978822,-0.146149,um,Cell,Cell Ellipsoid Axis C,1,TVC,0,
0.769963,-0.635545,-0.0569279,um,Cell,Cell Ellipsoid Axis C,1,TVC,1,
0.987946,-0.0709314,-0.13759,um,Cell,Cell Ellipsoid Axis C,1,TVC,3,
0.988882,0.147379,0.0197897,um,Cell,Cell Ellipsoid Axis C,1,TVC,4,
