
Cell Volume
 ==================== 
Cell Volume,Unit,Category,Time,Default Labels,ID,
1634.55,um^3,Cell,1,TVC,0,
1806.78,um^3,Cell,1,TVC,1,
9252.44,um^3,Cell,1,ATM,2,
1991.86,um^3,Cell,1,TVC,3,
1991.72,um^3,Cell,1,TVC,4,
12722.1,um^3,Cell,1,ATM,5,
