
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
11.4522,um,Cell,1,ATM,0,
9.46345,um,Cell,1,ATM,1,
7.64075,um,Cell,1,TVC,2,
5.62541,um,Cell,1,TVC,3,
5.3177,um,Cell,1,TVC,4,
6.48797,um,Cell,1,TVC,5,
