
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
6.96373,um,Cell,1,ATM,0,
6.29826,um,Cell,1,ATM,1,
5.72399,um,Cell,1,TVC,2,
5.47228,um,Cell,1,TVC,3,
5.01068,um,Cell,1,TVC,4,
4.97457,um,Cell,1,TVC,5,
