
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
3633.98,um^2,Cell,1,ATM,3,
3952.06,um^2,Cell,1,ATM,4,
1588.8,um^2,Cell,1,TVC,5,
2024.03,um^2,Cell,1,TVC,6,
852.952,um^2,Cell,1,TVC,7,
997.298,um^2,Cell,1,TVC,8,
