
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
37450.4,52284.8,170.552,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,0,
37484.2,52230.7,138.279,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,2,
