
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
8.60403,um,Surface,1,ATMgroup,0,
4.41773,um,Surface,1,TVCgroup,2,
