
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
10.8814,um,Surface,1,ATMgroup,0,
15.2654,um,Surface,1,TVCgroup,2,
