
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.144549,-0.576275,0.804371,um,Surface,Ellipsoid Axis B,1,ATMgroup,0,
0.949504,-0.31375,-0.00205164,um,Surface,Ellipsoid Axis B,1,TVCgroup,2,
