
Cell Nucleus to Cytoplasm Volume Ratio
 ==================== 
Cell Nucleus to Cytoplasm Volume Ratio,Unit,Category,Time,Default Labels,ID,
0.161634,,Cell,1,TVC,4,
0.0918724,,Cell,1,TVC,5,
0.0905357,,Cell,1,TVC,6,
0.0819985,,Cell,1,TVC,7,
0.0695438,,Cell,1,ATM,8,
0.0605848,,Cell,1,ATM,11,
