
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
43786,65448.6,128.018,um,Surface,Position,1,ATM,0,
43818.4,65382.6,121.652,um,Surface,Position,1,TVCgroup,1,
