
Cell Cytoplasm Volume
 ==================== 
Cell Cytoplasm Volume,Unit,Category,Time,Default Labels,ID,
1421.3,um^3,Cell,1,TVC,0,
2325.75,um^3,Cell,1,TVC,1,
3074.16,um^3,Cell,1,TVC,2,
1416.4,um^3,Cell,1,TVC,3,
8420.38,um^3,Cell,1,ATM,8,
9744.4,um^3,Cell,1,ATM,9,
