
Nucleus Position
 ==================== 
Nucleus Position X,Nucleus Position Y,Nucleus Position Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
40941.5,85121.7,16.4941,um,Nucleus,Nucleus Position,1,ATM,8,100000008,
40965.2,85106.2,21.8367,um,Nucleus,Nucleus Position,1,ATM,9,100000009,
40911.6,85191.8,-5.60416,um,Nucleus,Nucleus Position,1,TVC,0,100000000,
40902.5,85186.9,-4.33033,um,Nucleus,Nucleus Position,1,TVC,1,100000001,
40909.7,85178.3,-3.88382,um,Nucleus,Nucleus Position,1,TVC,2,100000002,
40920.2,85185.2,-2.94177,um,Nucleus,Nucleus Position,1,TVC,3,100000003,
