
Cell Volume
 ==================== 
Cell Volume,Unit,Category,Time,Default Labels,ID,
1588.1,um^3,Cell,1,TVC,0,
2569.56,um^3,Cell,1,TVC,1,
3275.17,um^3,Cell,1,TVC,2,
1550.82,um^3,Cell,1,TVC,3,
9034.4,um^3,Cell,1,ATM,8,
10318.3,um^3,Cell,1,ATM,9,
