
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
34093.3,82068,31.7593,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,2,
34177,82087.8,38.3808,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
