
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.660384,-0.551387,-0.509769,um,Surface,Ellipsoid Axis A,1,ATMgroup,2,
0.0362131,-0.811251,0.583576,um,Surface,Ellipsoid Axis A,1,TVCgroup,0,
