
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
36100.6,61679.7,86.5309,um,Surface,Center of Homogeneous Mass,1,ATM,6,
36151.9,61685.9,72.1163,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
