
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.88795,0.322066,0.328358,um,Surface,Ellipsoid Axis A,1,ATM,6,
-0.337758,0.939164,0.0623673,um,Surface,Ellipsoid Axis A,1,TVCgroup,0,
