
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
8.54751,um,Surface,1,ATMgroup,0,
5.7936,um,Surface,1,TVCgroup,1,
