
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
39.5236,um,Surface,1,TVCgroup,0,
41.1159,um,Surface,1,ATMgroup,5,
