
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
6.83837,um,Surface,1,TVCgroup,0,
7.47751,um,Surface,1,ATMgroup,4,
