
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
15.8535,24.707,105.453,um,Surface,BoundingBoxOO Length,1,ATMgroup,0,
18.4063,27.4844,39.3438,um,Surface,BoundingBoxOO Length,1,TVCgroup,2,
