
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
6.77765,um,Surface,1,ATMgroup,0,
6.69316,um,Surface,1,TVCgroup,2,
