
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
42444.2,64373.5,144.619,um,Surface,Position,1,ATMgroup,0,
42449.2,64318,118.44,um,Surface,Position,1,TVCgroup,2,
