
Nucleus Ellipsoid Axis A
 ==================== 
Nucleus Ellipsoid Axis A X,Nucleus Ellipsoid Axis A Y,Nucleus Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
0.799822,-0.506714,-0.321755,um,Nucleus,Nucleus Ellipsoid Axis A,1,ATM,4,100000004,
-0.806988,0.467257,0.361168,um,Nucleus,Nucleus Ellipsoid Axis A,1,ATM,5,100000005,
-0.53356,-0.832497,0.149204,um,Nucleus,Nucleus Ellipsoid Axis A,1,TVC,0,100000000,
-0.21403,-0.974827,0.0624789,um,Nucleus,Nucleus Ellipsoid Axis A,1,TVC,1,100000001,
0.773527,-0.633562,-0.0159557,um,Nucleus,Nucleus Ellipsoid Axis A,1,TVC,2,100000002,
-0.692413,-0.694338,0.19611,um,Nucleus,Nucleus Ellipsoid Axis A,1,TVC,3,100000003,
