
Cell BoundingBoxOO Length
 ==================== 
Cell BoundingBoxOO Length A,Cell BoundingBoxOO Length B,Cell BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
13.341,17.3977,51.1966,um,Cell,Cell BoundingBoxOO Length,1,ATM,8,
11.5098,18.5878,55.7381,um,Cell,Cell BoundingBoxOO Length,1,ATM,9,
10.9916,12.6838,14.6703,um,Cell,Cell BoundingBoxOO Length,1,TVC,2,
13.2907,16.2871,17.9412,um,Cell,Cell BoundingBoxOO Length,1,TVC,3,
10.3777,12.6742,14.8688,um,Cell,Cell BoundingBoxOO Length,1,TVC,6,
12.6316,16.4516,21.7395,um,Cell,Cell BoundingBoxOO Length,1,TVC,7,
