
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
35871.1,49859.9,79.0647,um,Cell,Cell Center of Homogeneous Mass,1,ATM,8,
35839.6,49829.2,82.8245,um,Cell,Cell Center of Homogeneous Mass,1,ATM,9,
35910.7,49896.5,42.4003,um,Cell,Cell Center of Homogeneous Mass,1,TVC,2,
35920.5,49889.1,42.8521,um,Cell,Cell Center of Homogeneous Mass,1,TVC,3,
35904,49893.9,47.1254,um,Cell,Cell Center of Homogeneous Mass,1,TVC,6,
35913.4,49885.6,48.3444,um,Cell,Cell Center of Homogeneous Mass,1,TVC,7,
