
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.417938,,Cell,1,TVC,0,
0.336571,,Cell,1,TVC,1,
0.488095,,Cell,1,TVC,2,
0.415911,,Cell,1,TVC,3,
0.259773,,Cell,1,ATM,4,
0.145381,,Cell,1,ATM,5,
