
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
17.3276,um,Surface,1,TVCgroup,0,
39.9492,um,Surface,1,ATMgroup,2,
