
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
18.3311,18.9473,70.3281,um,Surface,BoundingBoxOO Length,1,ATMgroup,2,
12.0273,29.1835,38.2451,um,Surface,BoundingBoxOO Length,1,TVCgroup,0,
