
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
37134.4,54372.6,97.8903,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,2,
37153,54382.9,63.1196,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
