
Nucleus Distance from Nucleus Membrane to Cell Membrane
 ==================== 
Nucleus Distance from Nucleus Membrane to Cell Membrane,Unit,Category,Time,Default Labels,CellID,ID,
0.893398,um,Nucleus,1,ATM,2,100000001,
0.284375,um,Nucleus,1,ATM,4,100000003,
0.284392,um,Nucleus,1,TVC,6,100000005,
0.284383,um,Nucleus,1,TVC,9,100000008,
0.284395,um,Nucleus,1,TVC,10,100000009,
0.284366,um,Nucleus,1,TVC,13,100000012,
