
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
3728.05,um^2,Cell,1,ATM,2,
3591.29,um^2,Cell,1,ATM,4,
2514.28,um^2,Cell,1,TVC,6,
2422.67,um^2,Cell,1,TVC,9,
1353.64,um^2,Cell,1,TVC,10,
2147.52,um^2,Cell,1,TVC,13,
