
Nucleus Ellipsoid Axis Length A
 ==================== 
Nucleus Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,CellID,ID,
3.24659,um,Nucleus,1,ATM,2,100000001,
3.04024,um,Nucleus,1,ATM,4,100000003,
2.40899,um,Nucleus,1,TVC,6,100000005,
2.02503,um,Nucleus,1,TVC,9,100000008,
2.14091,um,Nucleus,1,TVC,10,100000009,
2.49153,um,Nucleus,1,TVC,13,100000012,
