
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
5.66704,um,Surface,1,TVCgroup,0,
7.63191,um,Surface,1,ATMgroup,2,
