
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
12.1655,um,Surface,1,TVCgroup,0,
60.8306,um,Surface,1,ATMgroup,2,
