
Nucleus Ellipticity (oblate)
 ==================== 
Nucleus Ellipticity (oblate),Unit,Category,Time,Default Labels,CellID,ID,
0.560875,,Nucleus,1,ATM,0,100000000,
0.571236,,Nucleus,1,ATM,1,100000001,
0.466328,,Nucleus,1,TVC,4,100000004,
0.326055,,Nucleus,1,TVC,5,100000005,
0.609682,,Nucleus,1,TVC,6,100000006,
0.71833,,Nucleus,1,TVC,7,100000007,
