
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.636522,,Cell,1,ATM,0,
0.330708,,Cell,1,TVC,1,
0.316213,,Cell,1,TVC,5,
0.351533,,Cell,1,TVC,6,
0.248465,,Cell,1,TVC,7,
0.723142,,Cell,1,TVC,8,
