
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
38308.2,49797,132.159,um,Cell,Cell Center of Homogeneous Mass,1,ATM,0,
38283.3,49842,83.5994,um,Cell,Cell Center of Homogeneous Mass,1,TVC,1,
38286.6,49838.5,90.5147,um,Cell,Cell Center of Homogeneous Mass,1,TVC,5,
38277.2,49842.6,94.1584,um,Cell,Cell Center of Homogeneous Mass,1,TVC,6,
38278.7,49837,103.586,um,Cell,Cell Center of Homogeneous Mass,1,TVC,7,
38289.6,49832,106.542,um,Cell,Cell Center of Homogeneous Mass,1,TVC,8,
