
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
5.08163,um,Cell,1,ATM,0,
4.13574,um,Cell,1,TVC,1,
5.13816,um,Cell,1,TVC,5,
6.00466,um,Cell,1,TVC,6,
7.58349,um,Cell,1,TVC,7,
6.74527,um,Cell,1,TVC,8,
