
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.465606,,Cell,1,TVC,1,
0.524111,,Cell,1,TVC,2,
0.534681,,Cell,1,TVC,3,
0.463898,,Cell,1,TVC,4,
0.519083,,Cell,1,ATM,6,
0.518823,,Cell,1,ATM,9,
