
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
46875.4,51085.5,39.2784,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,0,
46806.9,51020.3,17.7221,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,2,
