
Cell Ellipsoid Axis B
 ==================== 
Cell Ellipsoid Axis B X,Cell Ellipsoid Axis B Y,Cell Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.280881,-0.105893,-0.953883,um,Cell,Cell Ellipsoid Axis B,1,ATM,9,
0.0371333,-0.0849478,-0.995693,um,Cell,Cell Ellipsoid Axis B,1,ATM,10,
0.588223,0.60907,0.532002,um,Cell,Cell Ellipsoid Axis B,1,TVC,3,
-0.599279,-0.037614,-0.799656,um,Cell,Cell Ellipsoid Axis B,1,TVC,4,
-0.463994,0.172613,-0.868858,um,Cell,Cell Ellipsoid Axis B,1,TVC,5,
0.0661315,-0.688656,-0.722066,um,Cell,Cell Ellipsoid Axis B,1,TVC,7,
