
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.438771,-0.843677,0.309337,um,Surface,Ellipsoid Axis A,1,ATMgroup,4,
0.00223112,-0.0403494,0.999183,um,Surface,Ellipsoid Axis A,1,TVCgroup,0,
