
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
38787.8,67121,115.004,um,Surface,Center of Homogeneous Mass,1,ATMgroup,0,
38737.7,67066.7,101.043,um,Surface,Center of Homogeneous Mass,1,TVCgroup,2,
