
Cell Volume
 ==================== 
Cell Volume,Unit,Category,Time,Default Labels,ID,
7727.35,um^3,Cell,1,ATM,0,
6150.77,um^3,Cell,1,ATM,1,
751.614,um^3,Cell,1,TVC,2,
522.305,um^3,Cell,1,TVC,3,
1732.47,um^3,Cell,1,TVC,4,
2001.32,um^3,Cell,1,TVC,5,
